Neuron_ID,Diff_Mag,Ratio_Mag,Diff_Freq,FT_Mag_P,FT_Mag_C,Base_Mag_P,Base_Mag_C,FT_Freq_P,FT_Freq_C,Base_Freq_P,Base_Freq_C
1991,-0.0005720332264900208,1.0052910483759683,-0.0024191662669181824,-0.10887543112039566,-0.10830339789390564,-0.11051353067159653,-0.10991887748241425,0.0906667411327362,0.09308590739965439,0.08692888170480728,0.08941446244716644
1992,7.990002632141113e-05,1.0017323804599838,0.004193216562271118,0.045623183250427246,0.045543283224105835,0.1181325763463974,0.1206812784075737,0.4154333472251892,0.4112401306629181,0.6241840720176697,0.6286524534225464
1993,0.0028462447226047516,0.9263560263375024,0.014486566185951233,-0.035789888352155685,-0.03863613307476044,-0.02548428252339363,-0.0284862220287323,0.2485959231853485,0.23410935699939728,0.26727572083473206,0.25255197286605835
1994,0.0021737385541200638,1.0925762166450885,0.0027796924114227295,0.02564246580004692,0.023468727245926857,0.09988511353731155,0.1043996661901474,0.37128111720085144,0.3685014247894287,0.5860276222229004,0.590069055557251
1995,0.0016072168946266174,0.9579424056759038,0.007542118430137634,-0.03658467158675194,-0.038191888481378555,-0.04052462801337242,-0.04190973564982414,0.17527131736278534,0.1677291989326477,0.16766278445720673,0.16051912307739258
1996,-0.004064574837684631,1.0667917907243727,-0.0038801580667495728,-0.06493495404720306,-0.06087037920951843,-0.06636888533830643,-0.06250447034835815,0.06742372363805771,0.07130388170480728,0.06450174003839493,0.06837241351604462
1997,-0.008629515767097473,0.9431987175934361,-0.014695227146148682,0.1433117538690567,0.15194126963615417,0.2131292223930359,0.2271706759929657,0.7211122512817383,0.735807478427887,0.7451616525650024,0.7584813237190247
1998,0.005385890603065491,0.7971444714083841,0.008936718106269836,-0.021160556003451347,-0.026546446606516838,-0.02937411330640316,-0.0347774364054203,0.2539750337600708,0.24503831565380096,0.23479241132736206,0.22450856864452362
1999,-0.000919930636882782,0.9917156185752753,-0.001461029052734375,0.11024375259876251,0.1111636832356453,0.058523502200841904,0.05845712125301361,0.6474745273590088,0.6489355564117432,0.5840163826942444,0.5858852863311768
2000,-0.00034128502011299133,1.0074669456873153,0.0010246038436889648,-0.04618231579661369,-0.0458410307765007,-0.03422590345144272,-0.03333243727684021,0.2614791989326477,0.26045459508895874,0.2816579341888428,0.28145870566368103
2001,-0.02622520923614502,0.9508309969075053,-0.000977158546447754,0.507162868976593,0.533388078212738,0.2629440426826477,0.2735348641872406,0.6331303119659424,0.6341074705123901,0.5714271664619446,0.5732771754264832
2002,-0.00027151964604854584,1.0126786479027576,0.0009392201900482178,-0.021766897290945053,-0.021495377644896507,-0.01339135505259037,-0.014415448531508446,0.3300982713699341,0.32915905117988586,0.3516526222229004,0.35073238611221313
2003,-0.00032001128420233727,1.0547191408116197,0.001043558120727539,-0.006187537685036659,-0.005867526400834322,-0.00866017397493124,-0.008115765638649464,0.2885833978652954,0.28753983974456787,0.28402966260910034,0.2842668294906616
2004,0.0016812682151794434,0.9719807795072971,0.005303189158439636,-0.05828814581036568,-0.05996941402554512,-0.05292325094342232,-0.054345760494470596,0.2128111571073532,0.20750796794891357,0.22510623931884766,0.22035329043865204
2005,0.011155953630805016,1.5563766848050709,0.030453085899353027,0.031204236671328545,0.02004828304052353,0.16398639976978302,0.15849852561950684,0.4423288404941559,0.41187575459480286,0.6187006235122681,0.6067470908164978
2006,-0.003214089199900627,1.1099252238750765,-0.007248014211654663,-0.03246305510401726,-0.02924896590411663,0.0013569891452789307,0.005846749059855938,0.2633765935897827,0.2706246078014374,0.3568609356880188,0.36113956570625305
2007,-0.006584443151950836,0.8017968293451176,-0.005198836326599121,0.026640277355909348,0.033224720507860184,-0.004526989534497261,0.0014069005846977234,0.47298115491867065,0.4781799912452698,0.4123026430606842,0.42448389530181885
2008,-0.036740511655807495,0.8554382564931815,-0.0057680606842041016,0.2174164056777954,0.2541569173336029,-0.0342438630759716,-0.025649365037679672,0.45836177468299866,0.46412983536720276,0.2938012182712555,0.32087695598602295
2009,-0.004984203726053238,1.1365799981170144,-0.01812005043029785,-0.04148545116186142,-0.03650124743580818,-0.07951125502586365,-0.08053591102361679,0.2563752233982086,0.27449527382850647,0.18631412088871002,0.18196910619735718
2010,0.0003620237112045288,0.9906866199138037,0.0068306028842926025,-0.03840295970439911,-0.03876498341560364,-0.040894173085689545,-0.04133446514606476,0.20333370566368103,0.19650310277938843,0.18809767067432404,0.1820070445537567
2011,0.0032960474491119385,0.7750482437223478,0.0044019222259521484,-0.011352748610079288,-0.014648796059191227,-0.015439074486494064,-0.018915709108114243,0.3061816692352295,0.30177974700927734,0.30049899220466614,0.2952527105808258
2012,0.0004215314984321594,0.9923119070623089,0.0035481229424476624,-0.05427853390574455,-0.05470006540417671,-0.05624498799443245,-0.05648530647158623,0.12033241987228394,0.11678429692983627,0.11478255689144135,0.11171827465295792
2013,-0.0002803504467010498,1.0036763773268516,-0.0003699958324432373,-0.07681061327457428,-0.07653026282787323,-0.06975953280925751,-0.06931327283382416,0.16853559017181396,0.1689055860042572,0.1829083114862442,0.183980330824852
2014,0.004075489938259125,0.8074693497191526,0.009695649147033691,-0.01708832196891308,-0.021163811907172203,-0.001010409090667963,-0.005219073034822941,0.33975598216056824,0.33006033301353455,0.3633595108985901,0.35407179594039917
2015,-0.05248028039932251,0.9449649543968306,-0.0044113993644714355,0.9011161923408508,0.9535964727401733,0.473766952753067,0.4998404085636139,0.7798743844032288,0.7842857837677002,0.7236262559890747,0.7262256741523743
2016,0.0018862448632717133,0.9649789614365898,0.0035860687494277954,-0.05194653570652008,-0.053832780569791794,-0.033557139337062836,-0.03402034938335419,0.20993661880493164,0.20635055005550385,0.2430555522441864,0.24123404920101166
